anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Ko sva stopila zopet na dvorišče, sem bil ves v potu. In tako globoko se mi je vkopalo v dušo, kar se mi je bilo razkazalo, da mi je hotelo slabo postati.	Ko mi je pokazal orodje za mučenje, mi je od groze postalo slabo.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Vzlic visoki starosti se pa vendar ni zmanjšala njegova divjost, česar bi sicer otrok o svojem roditelju ne smel zapisati.	Oče se je postaral. Kljub temu je ostal neprijazen.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Nekega jutra je Vester spet slišal, da se bližajo težki vojaški čevlji.	Nekega jutra so vojaki zopet prišli.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Urban vozi po ustaljeni poti v mestnem središču, ob kateri so največje mestne znamenitosti.	Urban vozi mimo največjih mestnih znamenitosti.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Te lepe in rosne nedelje zjutraj sta bila Černjakova dečka zelo slabe volje, ker sta morala zaradi paše zgodaj vstati, zato pa sta se iz jeze že navsezgodaj jela znašati nad siroto.	Neko nedeljo sta bila fanta zelo slabe volje. Zgodaj zjutraj sta začela tepsti terbo.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	"""Marš na delo!"""	Marš na delo.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Matija Gosak je zagrabil presenečeno Lido za lase in začel na vso moč vpiti na pomoč.	Matija je zgrabil Lido za lase in začel klicati: Na pomoč, na pomoč!	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Luka je precej časa zidal v Gorici in Trstu, zato mu je še ostalo nekaj italijanskih besed.	Luka je pred padcem zidal tudi v Italiji. Znal je nekaj italijanskih besed.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Ondi na njivi je kopal Zavratarjev Mihola.	Na polju zraven je na njivi kopal sosed.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Starega je zadela kap in so ga tri dni pozneje odnesli pod zemljo. Mati ni nič odlašala, peljala je štirinajstletno Lido k premožnemu kmetu, ki jo je takoj najel za pastirico.	Ko je bila stara 14 let, je Lidi umrl oče. Mati jo je peljala k bogatemu kmetu.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Romeo ugotovi, da bo pri Kapuletih na večerji sedela tudi Rozalinda.	Ugotovi, da bo na plesu tudi Rozalinda.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Bil sem star dvanajst let.	Bil sem star 12 let.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Tedaj je videl, da so po trgu prignali župnika.	Nekega dne je videl, da so po trgu prignali župnika.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Toda ker ga niso našli, so se kakor na ukaz zapodili proti farni cerkvi.	Ugotovili so, da zvoni na pokopališču.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Hodile so mimo vaške ženice.	Mimo so hodile vaške ženice.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Luka, ki si je bil že ogledal ves semenj in je zato vedel, kje prodajajo zvonce, mu je položil svojo edino šapo na rame in ga začel pehati skozi sejmarje; stresal ga je, da je divje cingljalo in grmel iz dna svojega trebuha:	Luka je Tantadruju povedal, kje jih prodajajo.	simplicity	sl
Že je tičalo bodalo v moji roki in sunil sem Jošta zadaj pod tilnikom v telo, da se mu je curkoma ulila kri. Nato je umrl.	Med prepirom sem Jošta zabodel z nožem in Jošt je umrl.	Strme je poslušala pravljico o Trnuljčici, ki je spala v stolpu brez vrat. Breda je gledala zdaj podobo zdaj učiteljico s širokimi očmi, nenadoma pa je kriknila in se zvrnila na tla v temo, ker je spet dobila napad.	Ko ji je učiteljica brala pravljico o Trnuljčici, je Breda dobila napad.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Ker pa vse skupaj še ni gotovo, ne bosta jahala po poti skozi Selce, peš bosta hodila po gozdovih okrog Blegoša.	Potovala sva peš.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Pojoči kanarček je skočil nanj, peti pa ni prenehal in tudi Breda se ni nehala smejati, kar je navdajalo Matejčka z neznanskim veseljem.	Kanarček se ji je usedel na prst in zapel. Kanarček je pel, Breda se je smejala. Kanarček ni nehal peti, Breda pa se ni nehala smejati. Matejček je bil zelo vesel.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Ko so pretekli trije tedni, je prišla po Marksa sestra Margareta, ali skril se je pred njo, da ga niti videla ni.	Po Marksa je prišla sestra Margareta.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Na rebri poleg Vrbarjeve hiše pa je ležal Tomažek in same kosti so ga bile.	Tomažek je bil suh kot kost.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	"Ko je pesem izzvenela in so še vsi zijali z odprtimi usti, je norček skočil z zapečka in radostno zaploskal: ""Tantantadruj, tako bodo igrali mučeniki!"""	Tantadruj je rekel: Tako bodo igrali mučeniki.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	In zopet sem stal pred prodajalno v Loki ter gledal na svetlo okovani samokres, ki je bil tisti mah želja vseh mojih otroških želja.	Z denarjem bi si lahko kupil pištolo.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Mesec dni je ležala v postelji in tresel jo je mraz.	Breda je dobila vročino. 1 mesec je ležala v postelji.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Priletelo je nekaj črnega. Spodaj so tolovaji pograbili in odnesli onega, ki se je zvijal na tleh, tu pri oknu pa se je zgrudil Lukež. Ravno nad srcem mu je tičala globoko v prsih tanka puščica.	Lukeža je zadela puščica.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Ko je Lida povečerjala, se je zagledala v starčeve prijazne oči in potem mu je začela pripovedovati na dolgo in široko o svojem življenju.	Po večerji je Lida starcu pripovedovala o svojem življenju.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Navodila mi je dajal za gospodarstvo in za kupčijo z vinom; posebno če prodajam, naj se branim domačega denarja, ker je dosti manj vreden kot pa denar nemške veljave.	Dal mi je nasvete o denarju.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Nekoč sta bila tovariša spet zelo zaposlena. Na vrtu sta urejevala konjsko dirkališče.	Nekoč sta se Jakec in mož igrala na vrtu. Naredila sta dirkališče za konje.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Zdravnik je prišel poprej kot oče. Prinesel je mami rož, njej pa punčko.	Na praznovanje je prišel tudi zdravnik. Zdravnik je Bredi prinesel punčko, materi pa rože.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Postala je zelo razigrana.	Postala je zelo razigrana.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Lotil se je dela z veliko vnemo in bil prvi hlapec, kakor boljšega do tistih dni še nisem imel.	Bil je zelo priden delavec.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Slugi pravi, da ga bo spremil na ples, čeprav ga niso povabili.	Odloči se, da bo šel na ples, čeprav ni bil povabljen.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	V najboljšem premišljevanju, kako si hočem kupiti ponosno orožje, je pograbila železna pest mojo roko, v kateri sem stiskal beneški denar.	Cekin sem pobral, ravno takrat pa se je oče vrnil v klet.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Ko sva stopila zopet na dvorišče, sem bil ves v potu. In tako globoko se mi je vkopalo v dušo, kar se mi je bilo razkazalo, da mi je hotelo slabo postati.	Ko mi je pokazal orodje za mučenje, mi je od groze postalo slabo.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Vzlic visoki starosti se pa vendar ni zmanjšala njegova divjost, česar bi sicer otrok o svojem roditelju ne smel zapisati.	Oče se je postaral. Kljub temu je ostal neprijazen.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Nekega jutra je Vester spet slišal, da se bližajo težki vojaški čevlji.	Nekega jutra so vojaki zopet prišli.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Urban vozi po ustaljeni poti v mestnem središču, ob kateri so največje mestne znamenitosti.	Urban vozi mimo največjih mestnih znamenitosti.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Te lepe in rosne nedelje zjutraj sta bila Černjakova dečka zelo slabe volje, ker sta morala zaradi paše zgodaj vstati, zato pa sta se iz jeze že navsezgodaj jela znašati nad siroto.	Neko nedeljo sta bila fanta zelo slabe volje. Zgodaj zjutraj sta začela tepsti terbo.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	"""Marš na delo!"""	Marš na delo.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Matija Gosak je zagrabil presenečeno Lido za lase in začel na vso moč vpiti na pomoč.	Matija je zgrabil Lido za lase in začel klicati: Na pomoč, na pomoč!	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Luka je precej časa zidal v Gorici in Trstu, zato mu je še ostalo nekaj italijanskih besed.	Luka je pred padcem zidal tudi v Italiji. Znal je nekaj italijanskih besed.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Ondi na njivi je kopal Zavratarjev Mihola.	Na polju zraven je na njivi kopal sosed.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Starega je zadela kap in so ga tri dni pozneje odnesli pod zemljo. Mati ni nič odlašala, peljala je štirinajstletno Lido k premožnemu kmetu, ki jo je takoj najel za pastirico.	Ko je bila stara 14 let, je Lidi umrl oče. Mati jo je peljala k bogatemu kmetu.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Romeo ugotovi, da bo pri Kapuletih na večerji sedela tudi Rozalinda.	Ugotovi, da bo na plesu tudi Rozalinda.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Bil sem star dvanajst let.	Bil sem star 12 let.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Tedaj je videl, da so po trgu prignali župnika.	Nekega dne je videl, da so po trgu prignali župnika.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Toda ker ga niso našli, so se kakor na ukaz zapodili proti farni cerkvi.	Ugotovili so, da zvoni na pokopališču.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Hodile so mimo vaške ženice.	Mimo so hodile vaške ženice.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Luka, ki si je bil že ogledal ves semenj in je zato vedel, kje prodajajo zvonce, mu je položil svojo edino šapo na rame in ga začel pehati skozi sejmarje; stresal ga je, da je divje cingljalo in grmel iz dna svojega trebuha:	Luka je Tantadruju povedal, kje jih prodajajo.	simplicity	sl
Cela gostilna se je pridružila Wulffingovim in kričala name.	Vsi so bili jezni.	Strme je poslušala pravljico o Trnuljčici, ki je spala v stolpu brez vrat. Breda je gledala zdaj podobo zdaj učiteljico s širokimi očmi, nenadoma pa je kriknila in se zvrnila na tla v temo, ker je spet dobila napad.	Ko ji je učiteljica brala pravljico o Trnuljčici, je Breda dobila napad.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Ker pa vse skupaj še ni gotovo, ne bosta jahala po poti skozi Selce, peš bosta hodila po gozdovih okrog Blegoša.	Potovala sva peš.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Pojoči kanarček je skočil nanj, peti pa ni prenehal in tudi Breda se ni nehala smejati, kar je navdajalo Matejčka z neznanskim veseljem.	Kanarček se ji je usedel na prst in zapel. Kanarček je pel, Breda se je smejala. Kanarček ni nehal peti, Breda pa se ni nehala smejati. Matejček je bil zelo vesel.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Ko so pretekli trije tedni, je prišla po Marksa sestra Margareta, ali skril se je pred njo, da ga niti videla ni.	Po Marksa je prišla sestra Margareta.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Na rebri poleg Vrbarjeve hiše pa je ležal Tomažek in same kosti so ga bile.	Tomažek je bil suh kot kost.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	"Ko je pesem izzvenela in so še vsi zijali z odprtimi usti, je norček skočil z zapečka in radostno zaploskal: ""Tantantadruj, tako bodo igrali mučeniki!"""	Tantadruj je rekel: Tako bodo igrali mučeniki.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	In zopet sem stal pred prodajalno v Loki ter gledal na svetlo okovani samokres, ki je bil tisti mah želja vseh mojih otroških želja.	Z denarjem bi si lahko kupil pištolo.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Mesec dni je ležala v postelji in tresel jo je mraz.	Breda je dobila vročino. 1 mesec je ležala v postelji.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Priletelo je nekaj črnega. Spodaj so tolovaji pograbili in odnesli onega, ki se je zvijal na tleh, tu pri oknu pa se je zgrudil Lukež. Ravno nad srcem mu je tičala globoko v prsih tanka puščica.	Lukeža je zadela puščica.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Ko je Lida povečerjala, se je zagledala v starčeve prijazne oči in potem mu je začela pripovedovati na dolgo in široko o svojem življenju.	Po večerji je Lida starcu pripovedovala o svojem življenju.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Navodila mi je dajal za gospodarstvo in za kupčijo z vinom; posebno če prodajam, naj se branim domačega denarja, ker je dosti manj vreden kot pa denar nemške veljave.	Dal mi je nasvete o denarju.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Nekoč sta bila tovariša spet zelo zaposlena. Na vrtu sta urejevala konjsko dirkališče.	Nekoč sta se Jakec in mož igrala na vrtu. Naredila sta dirkališče za konje.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Zdravnik je prišel poprej kot oče. Prinesel je mami rož, njej pa punčko.	Na praznovanje je prišel tudi zdravnik. Zdravnik je Bredi prinesel punčko, materi pa rože.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Postala je zelo razigrana.	Postala je zelo razigrana.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Lotil se je dela z veliko vnemo in bil prvi hlapec, kakor boljšega do tistih dni še nisem imel.	Bil je zelo priden delavec.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Slugi pravi, da ga bo spremil na ples, čeprav ga niso povabili.	Odloči se, da bo šel na ples, čeprav ni bil povabljen.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	V najboljšem premišljevanju, kako si hočem kupiti ponosno orožje, je pograbila železna pest mojo roko, v kateri sem stiskal beneški denar.	Cekin sem pobral, ravno takrat pa se je oče vrnil v klet.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Ko sva stopila zopet na dvorišče, sem bil ves v potu. In tako globoko se mi je vkopalo v dušo, kar se mi je bilo razkazalo, da mi je hotelo slabo postati.	Ko mi je pokazal orodje za mučenje, mi je od groze postalo slabo.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Vzlic visoki starosti se pa vendar ni zmanjšala njegova divjost, česar bi sicer otrok o svojem roditelju ne smel zapisati.	Oče se je postaral. Kljub temu je ostal neprijazen.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Nekega jutra je Vester spet slišal, da se bližajo težki vojaški čevlji.	Nekega jutra so vojaki zopet prišli.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Urban vozi po ustaljeni poti v mestnem središču, ob kateri so največje mestne znamenitosti.	Urban vozi mimo največjih mestnih znamenitosti.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Te lepe in rosne nedelje zjutraj sta bila Černjakova dečka zelo slabe volje, ker sta morala zaradi paše zgodaj vstati, zato pa sta se iz jeze že navsezgodaj jela znašati nad siroto.	Neko nedeljo sta bila fanta zelo slabe volje. Zgodaj zjutraj sta začela tepsti terbo.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	"""Marš na delo!"""	Marš na delo.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Matija Gosak je zagrabil presenečeno Lido za lase in začel na vso moč vpiti na pomoč.	Matija je zgrabil Lido za lase in začel klicati: Na pomoč, na pomoč!	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Luka je precej časa zidal v Gorici in Trstu, zato mu je še ostalo nekaj italijanskih besed.	Luka je pred padcem zidal tudi v Italiji. Znal je nekaj italijanskih besed.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Ondi na njivi je kopal Zavratarjev Mihola.	Na polju zraven je na njivi kopal sosed.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Starega je zadela kap in so ga tri dni pozneje odnesli pod zemljo. Mati ni nič odlašala, peljala je štirinajstletno Lido k premožnemu kmetu, ki jo je takoj najel za pastirico.	Ko je bila stara 14 let, je Lidi umrl oče. Mati jo je peljala k bogatemu kmetu.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Romeo ugotovi, da bo pri Kapuletih na večerji sedela tudi Rozalinda.	Ugotovi, da bo na plesu tudi Rozalinda.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Bil sem star dvanajst let.	Bil sem star 12 let.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Tedaj je videl, da so po trgu prignali župnika.	Nekega dne je videl, da so po trgu prignali župnika.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Toda ker ga niso našli, so se kakor na ukaz zapodili proti farni cerkvi.	Ugotovili so, da zvoni na pokopališču.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Hodile so mimo vaške ženice.	Mimo so hodile vaške ženice.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Luka, ki si je bil že ogledal ves semenj in je zato vedel, kje prodajajo zvonce, mu je položil svojo edino šapo na rame in ga začel pehati skozi sejmarje; stresal ga je, da je divje cingljalo in grmel iz dna svojega trebuha:	Luka je Tantadruju povedal, kje jih prodajajo.	simplicity	sl
Že na brvi pod visoškim domom sva čula vpitje jeznega očeta.	Ko sva se vrnila domov, je bil oče slabe volje.	Strme je poslušala pravljico o Trnuljčici, ki je spala v stolpu brez vrat. Breda je gledala zdaj podobo zdaj učiteljico s širokimi očmi, nenadoma pa je kriknila in se zvrnila na tla v temo, ker je spet dobila napad.	Ko ji je učiteljica brala pravljico o Trnuljčici, je Breda dobila napad.	simplicity	sl
Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	Ker pa vse skupaj še ni gotovo, ne bosta jahala po poti skozi Selce, peš bosta hodila po gozdovih okrog Blegoša.	Potovala sva peš.	simplicity	sl
Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	Pojoči kanarček je skočil nanj, peti pa ni prenehal in tudi Breda se ni nehala smejati, kar je navdajalo Matejčka z neznanskim veseljem.	Kanarček se ji je usedel na prst in zapel. Kanarček je pel, Breda se je smejala. Kanarček ni nehal peti, Breda pa se ni nehala smejati. Matejček je bil zelo vesel.	simplicity	sl
Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	Ko so pretekli trije tedni, je prišla po Marksa sestra Margareta, ali skril se je pred njo, da ga niti videla ni.	Po Marksa je prišla sestra Margareta.	simplicity	sl
Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	Na rebri poleg Vrbarjeve hiše pa je ležal Tomažek in same kosti so ga bile.	Tomažek je bil suh kot kost.	simplicity	sl
Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	"Ko je pesem izzvenela in so še vsi zijali z odprtimi usti, je norček skočil z zapečka in radostno zaploskal: ""Tantantadruj, tako bodo igrali mučeniki!"""	Tantadruj je rekel: Tako bodo igrali mučeniki.	simplicity	sl
Krstili so ga za Peregrina, ker so ga našli na dan tega svetnika, in rekli so mu Najdeni, ker je bil najdenček.	Ljudje so mu dali ime Najdeni Peregrin. Najdeni so mu rekli zato, ker so ga našli. Peregrin so mu rekli zato, ker so ga našli na dan svetega Peregrina.	In zopet sem stal pred prodajalno v Loki ter gledal na svetlo okovani samokres, ki je bil tisti mah želja vseh mojih otroških želja.	Z denarjem bi si lahko kupil pištolo.	simplicity	sl
