anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
Sinceramente, não gosto muito quando tenho que dominar, pois eu acabo não ejaculando, compreende?	sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
Agora mesmo será o aniversário de alguém muito querido que morreu este ano e eu não sei como suportar este dia.	Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
Desde que não haja homem com homem ou que o rapaz peça fio terra, tudo bem, o resto...	desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
E os seus sentimentos, não contam?	E OS SEUS SENTIMENTOS Ñ CONTÃO.	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Quando se trata de futebol, tudo é válido, eu sou fanática por tal, e nunca ninguém reclamou.	Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Você é o maior vadio existente, por ficar fazendo questionamentos estúpidos.	vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Se deixasse, seria eu o homem robusto do Brasil.	Se deixasse eu seria o machão do Brasil, hehehe	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Estamos com um excesso de óleo no corpo.	Agente toda lambusada de óleo pregando no corpo  .	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	"Não há nenhum perfil de nome ""Snyppes""."	Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Enfim, se a pessoa quer estar com outro, termine a relação e fique livre para ter quantos relacionamentos desejar.	mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
Assim, do mesmo jeito como é no MSN.	Assim tal e qual como é no msn.	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	Eu quase não os vejo.	eu quase não os vejo!!	formality	pt-br
Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	Depende do que você quer fazer.	depende do que você quer fazer	formality	pt-br
Você já notou que os homens xavequei-os e galanteadores geralmente fazem mais sucesso com as mulheres?	Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.	Agora, caso esse sentimento que você tem, esteja te incomodando, o ideal é entender se realmente é amor ou paixão.	Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.	formality	pt-br
