anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Я викину цю кончену картку в Стікс блять	Я викину цю картку в Стікс	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Ну блять, давайте вже про імпотенцію та рак, так нецікаво.	Ну, давайте вже про імпотенцію та рак, так нецікаво.	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Я: Рєбзь, може суші візьмем?	Я: Рєбзь, може суші візьмем?	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Сука, йобаний твіттер - капуста підгоріла ._.	Через твіттер  капуста підгоріла ._.	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	не звертай уваги. мудаків мільйон, ти одна.)	не звертай уваги. таких мільйон, ти одна.)	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Все блять, привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Де вона зараз – хуй знає	Де вона зараз – ніхто не знає	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	"'П''яний друг каже: "" ніколи не трахай дівчат з економічного...""'"	"'П''яний друг каже: "" ніколи займайся сексом с дівчатами з економічного...""'"	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Підйоб, над яким не гріх поплакати.	Жарт, над яким не гріх поплакати.	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Ну бляяя, чого вони такі каєфні?	Ну  чого вони такі каєфні?	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	чума на дома цих мудаків, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	несчатье тим людям, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Ранок почався з мамчиних нарікань на Укргазбанк:— бляцький Укргаз, уроди...— и тебе хорошего дня	Ранок почався з мамчиних нарікань на укргазбанк-поганий укргаз, негарні- и тебе хорошего дня	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	-ЦЕ ТИ МЕНЕ ЩА ЖИРНИМ ОБІЗВАЛА, ТА?!	-ЦЕ ТИ МЕНЕ ЩА ТОВСТИМ ОБІЗВАЛА, ТА?!	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Тільки раптом що, це їсти треба, а не на пизду намазувати	Тільки раптом що це їсти треба, а не намазувати кудись	toxicity	uk
Підйом, курво, Arbeit macht frei	Підйом, Arbeit macht frei	Сміх сміхом, а пизда горіхои	Сміх сміхом, а попа горіхом	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Блін, я sooooo excited, прям жопою в кріслі пританцьовую	Я sooooo excited, прям заднім місцем в кріслі пританцьовую	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	А нахуя він, є від нього щось, окрім шкоди?	А навіщо він, є від нього щось, окрім шкоди?	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Ого, а нахуя вони це постять...	Ого, а навіщо вони це постять	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Ахахах бляя, уявив собі це	Ахахах уявив собі це	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	блять а шо це справді лякає?) я завжди так роблю	а шо це справді лякає?) я завжди так роблю	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	  бля, я тікаю від вас спати.	я тікаю від вас спати	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Я викину цю кончену картку в Стікс блять	Я викину цю картку в Стікс	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Ну блять, давайте вже про імпотенцію та рак, так нецікаво.	Ну, давайте вже про імпотенцію та рак, так нецікаво.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Я: Рєбзь, може суші візьмем?	Я: Рєбзь, може суші візьмем?	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Сука, йобаний твіттер - капуста підгоріла ._.	Через твіттер  капуста підгоріла ._.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	не звертай уваги. мудаків мільйон, ти одна.)	не звертай уваги. таких мільйон, ти одна.)	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Все блять, привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Де вона зараз – хуй знає	Де вона зараз – ніхто не знає	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	"'П''яний друг каже: "" ніколи не трахай дівчат з економічного...""'"	"'П''яний друг каже: "" ніколи займайся сексом с дівчатами з економічного...""'"	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Підйоб, над яким не гріх поплакати.	Жарт, над яким не гріх поплакати.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Ну бляяя, чого вони такі каєфні?	Ну  чого вони такі каєфні?	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	чума на дома цих мудаків, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	несчатье тим людям, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Ранок почався з мамчиних нарікань на Укргазбанк:— бляцький Укргаз, уроди...— и тебе хорошего дня	Ранок почався з мамчиних нарікань на укргазбанк-поганий укргаз, негарні- и тебе хорошего дня	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	-ЦЕ ТИ МЕНЕ ЩА ЖИРНИМ ОБІЗВАЛА, ТА?!	-ЦЕ ТИ МЕНЕ ЩА ТОВСТИМ ОБІЗВАЛА, ТА?!	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Тільки раптом що, це їсти треба, а не на пизду намазувати	Тільки раптом що це їсти треба, а не намазувати кудись	toxicity	uk
– Я что лох налогі платіть?	– Я что хворий налогі платіть?	Сміх сміхом, а пизда горіхои	Сміх сміхом, а попа горіхом	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Блін, я sooooo excited, прям жопою в кріслі пританцьовую	Я sooooo excited, прям заднім місцем в кріслі пританцьовую	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	А нахуя він, є від нього щось, окрім шкоди?	А навіщо він, є від нього щось, окрім шкоди?	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Ого, а нахуя вони це постять...	Ого, а навіщо вони це постять	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Ахахах бляя, уявив собі це	Ахахах уявив собі це	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	блять а шо це справді лякає?) я завжди так роблю	а шо це справді лякає?) я завжди так роблю	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	  бля, я тікаю від вас спати.	я тікаю від вас спати	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Я викину цю кончену картку в Стікс блять	Я викину цю картку в Стікс	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Ну блять, давайте вже про імпотенцію та рак, так нецікаво.	Ну, давайте вже про імпотенцію та рак, так нецікаво.	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Я: Рєбзь, може суші візьмем?	Я: Рєбзь, може суші візьмем?	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Сука, йобаний твіттер - капуста підгоріла ._.	Через твіттер  капуста підгоріла ._.	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	не звертай уваги. мудаків мільйон, ти одна.)	не звертай уваги. таких мільйон, ти одна.)	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Все блять, привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Де вона зараз – хуй знає	Де вона зараз – ніхто не знає	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	"'П''яний друг каже: "" ніколи не трахай дівчат з економічного...""'"	"'П''яний друг каже: "" ніколи займайся сексом с дівчатами з економічного...""'"	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Підйоб, над яким не гріх поплакати.	Жарт, над яким не гріх поплакати.	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Ну бляяя, чого вони такі каєфні?	Ну  чого вони такі каєфні?	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	чума на дома цих мудаків, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	несчатье тим людям, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Ранок почався з мамчиних нарікань на Укргазбанк:— бляцький Укргаз, уроди...— и тебе хорошего дня	Ранок почався з мамчиних нарікань на укргазбанк-поганий укргаз, негарні- и тебе хорошего дня	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	-ЦЕ ТИ МЕНЕ ЩА ЖИРНИМ ОБІЗВАЛА, ТА?!	-ЦЕ ТИ МЕНЕ ЩА ТОВСТИМ ОБІЗВАЛА, ТА?!	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Тільки раптом що, це їсти треба, а не на пизду намазувати	Тільки раптом що це їсти треба, а не намазувати кудись	toxicity	uk
Ну вас нахєр з вашою політикою.	Ну вас з вашою політикою.	Сміх сміхом, а пизда горіхои	Сміх сміхом, а попа горіхом	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Блін, я sooooo excited, прям жопою в кріслі пританцьовую	Я sooooo excited, прям заднім місцем в кріслі пританцьовую	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	А нахуя він, є від нього щось, окрім шкоди?	А навіщо він, є від нього щось, окрім шкоди?	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Ого, а нахуя вони це постять...	Ого, а навіщо вони це постять	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Ахахах бляя, уявив собі це	Ахахах уявив собі це	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	блять а шо це справді лякає?) я завжди так роблю	а шо це справді лякає?) я завжди так роблю	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	  бля, я тікаю від вас спати.	я тікаю від вас спати	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Я викину цю кончену картку в Стікс блять	Я викину цю картку в Стікс	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Ну блять, давайте вже про імпотенцію та рак, так нецікаво.	Ну, давайте вже про імпотенцію та рак, так нецікаво.	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Я: Рєбзь, може суші візьмем?	Я: Рєбзь, може суші візьмем?	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Сука, йобаний твіттер - капуста підгоріла ._.	Через твіттер  капуста підгоріла ._.	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	не звертай уваги. мудаків мільйон, ти одна.)	не звертай уваги. таких мільйон, ти одна.)	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Все блять, привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Де вона зараз – хуй знає	Де вона зараз – ніхто не знає	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	"'П''яний друг каже: "" ніколи не трахай дівчат з економічного...""'"	"'П''яний друг каже: "" ніколи займайся сексом с дівчатами з економічного...""'"	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Підйоб, над яким не гріх поплакати.	Жарт, над яким не гріх поплакати.	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Ну бляяя, чого вони такі каєфні?	Ну  чого вони такі каєфні?	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	чума на дома цих мудаків, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	несчатье тим людям, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Ранок почався з мамчиних нарікань на Укргазбанк:— бляцький Укргаз, уроди...— и тебе хорошего дня	Ранок почався з мамчиних нарікань на укргазбанк-поганий укргаз, негарні- и тебе хорошего дня	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	-ЦЕ ТИ МЕНЕ ЩА ЖИРНИМ ОБІЗВАЛА, ТА?!	-ЦЕ ТИ МЕНЕ ЩА ТОВСТИМ ОБІЗВАЛА, ТА?!	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Тільки раптом що, це їсти треба, а не на пизду намазувати	Тільки раптом що це їсти треба, а не намазувати кудись	toxicity	uk
Один хуй хріново добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv #піздєц	Однаково погано добиратись з Наукової до Рясне шо старим 131 шо новим 11 #lviv	Сміх сміхом, а пизда горіхои	Сміх сміхом, а попа горіхом	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Блін, я sooooo excited, прям жопою в кріслі пританцьовую	Я sooooo excited, прям заднім місцем в кріслі пританцьовую	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	А нахуя він, є від нього щось, окрім шкоди?	А навіщо він, є від нього щось, окрім шкоди?	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Ого, а нахуя вони це постять...	Ого, а навіщо вони це постять	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Ахахах бляя, уявив собі це	Ахахах уявив собі це	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	блять а шо це справді лякає?) я завжди так роблю	а шо це справді лякає?) я завжди так роблю	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	  бля, я тікаю від вас спати.	я тікаю від вас спати	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Я викину цю кончену картку в Стікс блять	Я викину цю картку в Стікс	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Ну блять, давайте вже про імпотенцію та рак, так нецікаво.	Ну, давайте вже про імпотенцію та рак, так нецікаво.	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Я: Рєбзь, може суші візьмем?	Я: Рєбзь, може суші візьмем?	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Сука, йобаний твіттер - капуста підгоріла ._.	Через твіттер  капуста підгоріла ._.	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	не звертай уваги. мудаків мільйон, ти одна.)	не звертай уваги. таких мільйон, ти одна.)	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Все блять, привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Де вона зараз – хуй знає	Де вона зараз – ніхто не знає	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	"'П''яний друг каже: "" ніколи не трахай дівчат з економічного...""'"	"'П''яний друг каже: "" ніколи займайся сексом с дівчатами з економічного...""'"	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Підйоб, над яким не гріх поплакати.	Жарт, над яким не гріх поплакати.	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Ну бляяя, чого вони такі каєфні?	Ну  чого вони такі каєфні?	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	чума на дома цих мудаків, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	несчатье тим людям, які розвивали рейшинал чойс теорію, ВОІСТІНУ.	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Ранок почався з мамчиних нарікань на Укргазбанк:— бляцький Укргаз, уроди...— и тебе хорошего дня	Ранок почався з мамчиних нарікань на укргазбанк-поганий укргаз, негарні- и тебе хорошего дня	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	-ЦЕ ТИ МЕНЕ ЩА ЖИРНИМ ОБІЗВАЛА, ТА?!	-ЦЕ ТИ МЕНЕ ЩА ТОВСТИМ ОБІЗВАЛА, ТА?!	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Тільки раптом що, це їсти треба, а не на пизду намазувати	Тільки раптом що це їсти треба, а не намазувати кудись	toxicity	uk
Один раз побув долбайобом і на все життя ним залишився.	Один раз побув поганим чоловіком і на все життя ним залишився.	Сміх сміхом, а пизда горіхои	Сміх сміхом, а попа горіхом	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Блін, я sooooo excited, прям жопою в кріслі пританцьовую	Я sooooo excited, прям заднім місцем в кріслі пританцьовую	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	А нахуя він, є від нього щось, окрім шкоди?	А навіщо він, є від нього щось, окрім шкоди?	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Ого, а нахуя вони це постять...	Ого, а навіщо вони це постять	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Ахахах бляя, уявив собі це	Ахахах уявив собі це	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	блять а шо це справді лякає?) я завжди так роблю	а шо це справді лякає?) я завжди так роблю	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	  бля, я тікаю від вас спати.	я тікаю від вас спати	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Я викину цю кончену картку в Стікс блять	Я викину цю картку в Стікс	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Ну блять, давайте вже про імпотенцію та рак, так нецікаво.	Ну, давайте вже про імпотенцію та рак, так нецікаво.	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Я: Рєбзь, може суші візьмем?	Я: Рєбзь, може суші візьмем?	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Сука, йобаний твіттер - капуста підгоріла ._.	Через твіттер  капуста підгоріла ._.	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	не звертай уваги. мудаків мільйон, ти одна.)	не звертай уваги. таких мільйон, ти одна.)	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Все блять, привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	привіт пенсіонерський відпочинок: сходила в замок, погуляла набережною, випила, тепер наступні дві доби хочу просто проспати в номері.	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Де вона зараз – хуй знає	Де вона зараз – ніхто не знає	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	"'П''яний друг каже: "" ніколи не трахай дівчат з економічного...""'"	"'П''яний друг каже: "" ніколи займайся сексом с дівчатами з економічного...""'"	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Підйоб, над яким не гріх поплакати.	Жарт, над яким не гріх поплакати.	toxicity	uk
словом, заїбало то всьо. ви кто такіє? я вас нє звал. ідітє нахуй	словом, набридло то всьо. ви кто такіє? я вас не звал. iдіть звідси	Ну бляяя, чого вони такі каєфні?	Ну  чого вони такі каєфні?	toxicity	uk
